cve_id,project_name,programming_language,file_path,function_name,cwe_id,patch_size,fix_commit_hash
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_kdsetmode,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2021-3753,torvalds/linux,C,drivers/tty/vt/vt_ioctl.c,vt_k_ioctl,CWE-125,10,2287a51ba822384834dafc1c798453375d1107c7
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-23006,torvalds/linux,C,drivers/net/ethernet/mellanox/mlx5/core/steering/dr_domain.c,dr_domain_init_resources,CWE-476,5,6b8b42585886c59a008015083282aae434349094
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-22995,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_acpi_register_core,NVD-CWE-noinfo,8,fa0ef93868a6062babe1144df2807a8b1d4924d2
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-23002,torvalds/linux,C,drivers/bluetooth/hci_qca.c,qca_serdev_probe,CWE-476,6,6845667146a28c09b5dfc401c1ad112374087944
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2023-22999,torvalds/linux,C,drivers/usb/dwc3/dwc3-qcom.c,dwc3_qcom_probe,CWE-476,7,b52fe2dbb3e655eb1483000adfab68a219549e13
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1199,torvalds/linux,C,net/ax25/af_ax25.c,ax25_kill_by_device,CWE-416,9,4e0f718daf97d47cf7dec122da1be970f145c809
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-1205,torvalds/linux,C,net/ax25/ax25_subr.c,ax25_disconnect,CWE-476,20,fc6d01ff9ef03b66d4a3a23b46fc3c3d8cf92009
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,synic_set_msr,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_count,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-2153,torvalds/linux,C,arch/x86/kvm/hyperv.c,stimer_set_config,CWE-476,9,b1e34d325397a33d97d845e312d7cf2a8b646b44
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-33981,torvalds/linux,C,drivers/block/floppy.c,fd_locked_ioctl,CWE-416,43,233087ca063686964a53c829d547c7571e3f67bf
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-47940,torvalds/linux,C,fs/ksmbd/smb2pdu.c,smb2_write_pipe,CWE-125,49,158a66b245739e15858de42c0ba60fcf3de9b8e6
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,x86_decode_emulated_instruction,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-1852,torvalds/linux,C,arch/x86/kvm/x86.c,kvm_vcpu_check_breakpoint,CWE-476,31,fee060cd52d69c114b62d1a2948ea9648b5131f9
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-36879,torvalds/linux,C,net/xfrm/xfrm_policy.c,xfrm_expand_policies,NVD-CWE-Other,5,f85daf0e725358be78dfd208dea5fd665d8cb901
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_idletimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_t3timer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_stop_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_heartbeat,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_hbtimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_hbtimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
CVE-2022-2318,torvalds/linux,C,net/rose/rose_timer.c,rose_start_hbtimer,CWE-416,34,9cc02ede696272c5271a401e4f27c262359bc2f6
